img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,psnr_start,max_rel_gain,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_8,rel_error_synth_8
0,512,512,0.05,0.0529001043198304,0.0005822268907404,0.553,26.02720711607528,0.1916760140295367,0.1892012544447084,0.0020767050403743,0.1897331696016427,0.0016303461721314,0.1889924743017978,0.0022519037860507,0.1892012544447084,0.0020767050403743
0,512,512,0.1,0.1021638583405439,0.0008839225531656,1.39,19.991474847234223,0.3898329616041875,0.389692823182568,0.0001008311253876,0.3898243133662072,6.222501710037279e-06,0.3894975872731775,0.0002413054951746,0.38971396660831,8.561819957135409e-05
0,512,512,0.15,0.1520064545928994,0.0010389981358451,50.0,16.473334440520944,0.5483689478175028,0.5474360863590472,0.0006024800870429,0.5483651671104679,2.4417352467745494e-06,0.5469455685951715,0.0009192765227807,0.5474700201254591,0.0005805642726889
1,320,213,0.05,0.0534236335063948,0.0010991378200403,0.37,26.023460506691535,0.1425237940448462,0.1369554271476082,0.0048737426093547,0.1368516862749394,0.0049645423574295,0.1351215920597451,0.0064788164795196,0.1348969858180793,0.0066754042817487
1,320,213,0.1,0.1029151492791161,0.0017544069564662,0.812,20.00270411828601,0.3178804715254043,0.3158612899036279,0.0015321432143532,0.3155539416503707,0.0017653572727583,0.315731037709449,0.0016309778180925,0.3155315430081118,0.001782353231605
1,320,213,0.15,0.1531889531250471,0.0021451161812116,1.362,16.472391763447526,0.4782581747479801,0.4779858904659977,0.0001841926441765,0.4778404349058578,0.0002825892318799,0.4782574219546733,5.092434593649806e-07,0.4782529892311737,3.5078559989784083e-06
2,200,133,0.05,0.0524001856443344,0.0008632337966284,0.401,26.012007396240392,0.1867671515699745,0.1867651379975177,1.696687049474962e-06,0.1867671515699745,0.0,0.1865185649803288,0.0002094653439951,0.1863856741445015,0.0003214425213643
2,200,133,0.1,0.1024930155443892,0.0015558532751595,1.231,20.00479598620879,0.3674938598540381,0.3668707451009967,0.0004556618287909,0.3664907901890009,0.0007335094470876,0.3656489704493703,0.0013491025143357,0.3650511851383751,0.0017862418160501
2,200,133,0.15,0.1527707466839404,0.0018717708503425,50.0,16.479645827567488,0.5238094739975819,0.5227803877754013,0.0006753378553822,0.5227803877754013,0.0006753378553822,0.5227803877754013,0.0006753378553822,0.5227803877754013,0.0006753378553822
3,500,332,0.05,0.0509585039135086,0.0005297469837169,0.493,26.033399574544575,0.1974737559631542,0.1971241989560276,0.0002919120401477,0.1972292871994584,0.0002041537549181,0.1968476021487419,0.0005228956470187,0.1969081493331652,0.000472333215799
3,500,332,0.1,0.1011529308375159,0.0009020728408883,1.646,19.987253570581824,0.3966550342619985,0.3965341227741635,8.657219203656505e-05,0.3962195827850843,0.0003117816971492,0.3957334453058899,0.0006598543903116,0.3951123969040711,0.0011045228206566
3,500,332,0.15,0.1519306929611794,0.001025556143841,50.0,16.461881952446266,0.5551974547207936,0.555197453847987,5.612191282106164e-10,0.555197453847987,5.612191282106164e-10,0.555197453847987,5.612191282106164e-10,0.5546130703654272,0.0003757621603562
4,640,427,0.05,0.0515983444008829,0.0001558315433728,0.404,26.019440621185957,0.1571830706155219,0.1541439923027593,0.0026262727047553,0.1541439923027593,0.0026262727047553,0.1535354278815704,0.0031521742985846,0.1535354278815704,0.0031521742985846
4,640,427,0.1,0.101321436107003,0.000277801935288,1.201,20.010051677309736,0.3503216821267599,0.3478221736735805,0.0018510466700369,0.34809405296148,0.001649702581811,0.3472624797586021,0.0022655359894241,0.3473952332021315,0.0021672235315212
4,640,427,0.15,0.1513791486825413,0.0003366280633733,7.899,16.47323592468649,0.5188034670357647,0.5068539016053936,0.007867749639585,0.5076544441710634,0.0073406619794335,0.5047724673339478,0.0092381930949901,0.5053026755133472,0.0088890971185145
5,560,373,0.05,0.0507263089442935,0.0004733627921006,0.867,26.020672080809206,0.2749897931566079,0.2748156873974866,0.0001365546297357,0.2746517193036077,0.0002651580858252,0.274984520571939,4.135393629965328e-06,0.2749653249656286,1.919089165313096e-05
5,560,373,0.1,0.1009570543535297,0.0006643927098731,50.0,20.019022396222535,0.4628968959256228,0.4628598751688128,2.530647027354981e-05,0.4628598751688128,2.530647027354981e-05,0.4628598751688128,2.530647027354981e-05,0.4628598751688128,2.530647027354981e-05
5,560,373,0.15,0.151403071237023,0.0006619701149485,50.0,16.481300116225487,0.6005739172047951,0.6005739169506855,1.5876159423072694e-10,0.6005739169506855,1.5876159423072694e-10,0.6005739169506855,1.5876159423072694e-10,0.6005739169506855,1.5876159423072694e-10
6,640,427,0.05,0.050806781041536,5.095021850895994e-07,1.038,26.020176349002476,0.2798067155558248,0.2793902145557732,0.0003254405489432,0.2793966328930093,0.0003204254656824,0.2797666170452245,3.1331692600956054e-05,0.2797727987494852,2.650150677239017e-05
6,640,427,0.1,0.1008367959705981,3.849190990806461e-06,50.0,20.010506996400853,0.4685426557351007,0.4685426496077234,4.1724203723073e-09,0.4685426496077234,4.1724203723073e-09,0.4685426496077234,4.1724203723073e-09,0.4685426496077234,4.1724203723073e-09
6,640,427,0.15,0.1510187496306475,1.3108490101537578e-06,50.0,16.48647924508517,0.6029497447603097,0.6029497447603097,0.0,0.6029497447603097,0.0,0.6029497447603097,0.0,0.6029497447603097,0.0
7,600,450,0.05,0.0513943723911878,0.0005784383169207,0.348,26.021702466573725,0.1429359558470536,0.1354300305461773,0.006567231752993,0.1356918184483515,0.0063381831340963,0.1348987128595301,0.0070321026706758,0.1348987128595301,0.0070321026706758
7,600,450,0.1,0.1013685584220848,0.0008482089161323,0.632,19.99857248828928,0.3106679193342962,0.3101193552978291,0.0004185377763314,0.3100660401265061,0.0004592156402942,0.310325613640061,0.0002611688965493,0.3103112401140214,0.0002721354623954
7,600,450,0.15,0.1514756391090342,0.0010738519954403,1.015,16.472841265321815,0.465838654825139,0.4639042739342618,0.0013196410699838,0.4640870190562117,0.0011949717406901,0.4634189633113079,0.0016507215892186,0.4634189633113079,0.0016507215892186
8,280,419,0.05,0.0540373560996264,0.0007242148019852,0.352,26.029934937775288,0.1258689469003217,0.1167909528032466,0.0080631001699337,0.1184933202446304,0.0065510525678832,0.1166752929970996,0.0081658295386275,0.1180459892818368,0.006948373201004
8,280,419,0.1,0.1029799281006854,0.0011413549218472,0.74,20.005834216031072,0.3054522697981386,0.3054428735147927,7.1977226308661546e-06,0.3054409595371714,8.663864033081683e-06,0.3054494053606139,2.194210842480825e-06,0.3054409595371714,8.663864033081683e-06
8,280,419,0.15,0.1532126275455808,0.0016458027271246,2.173,16.484231708053464,0.4760371231735351,0.4709373244283421,0.0034550613024069,0.4735468032166839,0.0016871662085956,0.471039884799474,0.0033855777037076,0.4731823913045947,0.0019340515384888
9,360,480,0.05,0.0545758615144245,0.0004647676619627,0.383,26.012458624157095,0.1317102821221641,0.1216791609564151,0.0088636829798337,0.1228735082730136,0.0078083357452403,0.1213500878172969,0.0091544580521438,0.1222246494486063,0.008381679325004
9,360,480,0.1,0.1030660768277164,0.0007019428306874,0.764,19.99658436546465,0.3132569056041736,0.3131726326160584,6.417098418106183e-05,0.3132569056041736,0.0,0.3132024965546011,4.143062133562256e-05,0.3132569056041736,0.0
9,360,480,0.15,0.1527875889326666,0.0009989637391158,2.604,16.471771105694486,0.4828974861212849,0.476477055388988,0.0043296524489298,0.4790680025638476,0.0025824331036218,0.4766190714176604,0.0042338831661563,0.478575487684416,0.0029145631962555
10,480,640,0.05,0.0535148705702021,0.0002670509362776,0.344,26.014186283735402,0.12224556802411,0.1120021429724893,0.0091276146179448,0.1129945701168131,0.0082432919949817,0.1120021429724893,0.0091276146179448,0.1127478742149007,0.0084631154533597
10,480,640,0.1,0.1024723728754733,0.000428851620292,0.746,20.002408490121603,0.3008365499883634,0.3001645203376868,0.000516613444389,0.3003035836180343,0.0004097104823306,0.3000036153979009,0.0006403068782699,0.3001228853326155,0.0005486197752933
10,480,640,0.15,0.1522505723400944,0.0006336785345329,6.235,16.480065463902946,0.4752291977703464,0.4616209827114695,0.0092244751388084,0.462665529830639,0.0085164176242553,0.4609439996268166,0.0096833754138817,0.4616209827114695,0.0092244751388084
11,406,610,0.05,0.0518240252532099,0.0002497295298602,0.399,26.014232797696565,0.1564468569914394,0.1502221058916309,0.0053826520969606,0.1513240397015954,0.0044297904904781,0.1501277071217088,0.0054642803787544,0.1509633758495424,0.0047416628864058
11,406,610,0.1,0.1017301037017089,0.0003630842177278,0.766,19.991447474629336,0.3359315842875913,0.3359282703476194,2.480621021919865e-06,0.3358512217923937,6.01546487430396e-05,0.3359310717931362,3.8362327911206587e-07,0.3358722084002495,4.444530546327207e-05
11,406,610,0.15,0.1515793843160261,0.0004783804917537,1.547,16.47714055833142,0.4961977702599562,0.4912456732534425,0.0033097877198769,0.493164615813547,0.0020272416566174,0.4913278135590173,0.0032548883561648,0.4927622507444237,0.0022961667125968
12,292,439,0.05,0.0511168780907632,0.0004946732210979,0.717,26.018292208016423,0.2538921596102173,0.2536225033610466,0.0002150553754594,0.2538711187700585,1.6780422460993104e-05,0.2535444374698032,0.0002773142313308,0.2538887222884984,2.741321646040578e-06
12,292,439,0.1,0.1010783849712797,0.0007644920774949,50.0,19.997511406841536,0.4411073822238143,0.4386354476800875,0.0017153021171206,0.4386354476800875,0.0017153021171206,0.4386354476800875,0.0017153021171206,0.4386354476800875,0.0017153021171206
12,292,439,0.15,0.1516472758876013,0.0007673006900588,50.0,16.47815193683359,0.5843750489544515,0.5843056403574026,4.380818613284466e-05,0.5843056403574026,4.380818613284466e-05,0.5843056403574026,4.380818613284466e-05,0.5843056403574026,4.380818613284466e-05
13,360,540,0.05,0.0547708303373936,0.0006402501621557,0.313,26.011574457336977,0.1061600270552558,0.0919952515262114,0.0128053583411009,0.0933234348559022,0.0116046429859939,0.0916611122307988,0.0131074297297246,0.0926611793865789,0.0122033406907792
13,360,540,0.1,0.1033169786252232,0.0009880023341378,0.604,20.00156917810003,0.2735570185441791,0.2735493846888442,5.994121365305448e-06,0.2734310103583584,9.894192720535176e-05,0.2735293598432812,2.1717677728657742e-05,0.2734177464166183,0.0001093568058066
13,360,540,0.15,0.1532554691576591,0.001532124672406,1.832,16.4826738796702,0.4432321949103274,0.4351949504496112,0.0055689198793237,0.4373463041997492,0.0040782701018832,0.435565987471048,0.0053118323346131,0.4371199642745136,0.0042350985914594
14,170,254,0.05,0.0513236280450329,1.3018662899753383e-06,0.643,26.014482933991488,0.2415111553374564,0.2407302619326903,0.0006289862168446,0.2381701795143974,0.0026910558223303,0.2405540313755866,0.0007709346450532,0.2386646460357129,0.0022927778695389
14,170,254,0.1,0.1013979419987368,1.3712910867285023e-05,50.0,20.0044379599608,0.434871986048966,0.4344764442718959,0.0002756634605148,0.4344764442718959,0.0002756634605148,0.4344764442718959,0.0002756634605148,0.4344764442718959,0.0002756634605148
14,170,254,0.15,0.1530435505343471,1.8642824416028143e-05,50.0,16.450021630068935,0.58152312283996,0.5815231071506919,9.920353267292553e-09,0.5815231071506919,9.920353267292553e-09,0.5815231071506919,9.920353267292553e-09,0.5815231071506919,9.920353267292553e-09
