energy,prior,fidelity,mass,psnr,ssim_indices
57879.368476035095,57879.368476035095,0.0,0.0,26.03069472227661,0.3658417929952282
55907.05386413349,55906.25167093104,0.8021932024544476,-1.2387793801608495,26.247931031664077,0.37620968704815216
53973.66205370873,53970.48596293481,3.1760907739251443,-2.4959717177553102,26.466967741925068,0.38686648599133794
52081.331931208006,52074.26446397526,7.067467232744608,-3.8024299333337694,26.687732375854445,0.39780937738702216
50231.44054405737,50219.02337634906,12.417167708304174,-5.15658709636773,26.91016271805976,0.40903252398141127
48425.13236647802,48405.97030793424,19.16205854377869,-6.58405506919371,27.134163146975368,0.42052790376851074
46663.47862442595,46636.243012919826,27.235611506123757,-8.105070261546643,27.359645211927543,0.4322840703185049
44947.34773161671,44910.78091060751,36.566821009205206,-9.707934803736862,27.586501115524847,0.4442898376110153
43277.26895926799,43230.18631514979,47.082644118199724,-11.341903775784886,27.814624766051004,0.45653402353493266
41653.641794349984,41594.933958058326,58.707836291659014,-13.011243122979067,28.0438911487718,0.46900111921595994
40076.91620644303,40005.548874921544,71.36733152148183,-14.7232161500433,28.27419119326382,0.48167683333493444
38547.37153428993,38462.39025013977,84.98128415016133,-16.451875991857378,28.5053907964315,0.49454771680330323
37065.06378392024,36965.59335080547,99.47043311476476,-18.220272301259683,28.7373411832572,0.5075897819469334
35629.302664358715,35514.543568032954,114.7590963257638,-20.099982525745872,28.96988227800518,0.5207820301251712
34240.41167408503,34109.63887542263,130.77279866240238,-22.14865312699112,29.202855072560308,0.5340991131759706
32898.10354433191,32750.6762829873,147.4272613446147,-24.305023222608725,29.436084995526386,0.5475206644438888
31601.739638124724,31437.091805145876,164.64783297884887,-26.512058976630215,29.669369922351407,0.5610184123247285
30350.677819763085,30168.317262156754,182.36055760633022,-28.72299728883081,29.902511675679992,0.5745646619784058
29144.502293410216,28944.01174118245,200.49055222776516,-31.05527970250114,30.13529724691294,0.5881331549472302
27982.24272171644,27763.274337913153,218.96838380328785,-33.478990039177006,30.36753747609054,0.6016976407849843
26863.441893851217,26625.71073315226,237.7311606989575,-35.99806602825993,30.598944659072536,0.6152272379505473
25787.29118964058,25530.58506039514,256.70612924543707,-38.56265466596233,30.82924770259104,0.6286938558907006
24753.192159310118,24477.35582951519,275.83632979493063,-41.2258096865844,31.058137631141825,0.6420672049441805
23760.281602893698,23465.233169043546,295.04843385015363,-43.9932844695868,31.285308410438553,0.6553202265403306
22807.502560901034,22493.203242447653,314.29931845338234,-46.88013429753482,31.510461862987498,0.6684225228648107
21894.07355808266,21560.542435232488,333.5311228501706,-49.820196463610046,31.733243049742306,0.6813489664947174
21019.010092758406,20666.315303697407,352.69478906099727,-52.86565997466096,31.953351129333228,0.6940748194201841
20181.452576786392,19809.716107440137,371.7364693462565,-55.961803552432684,32.17038999930538,0.7065726136335378
19380.60193278437,18989.99324775599,390.6086850283814,-59.163754697859986,32.383954903485815,0.71881432543223
18615.153277222646,18205.86782849913,409.2854487235149,-62.489437978860224,32.59359919769786,0.7307780907748093
17884.26001783226,17456.546947581715,427.7130702505468,-66.00090567802545,32.798970572448546,0.7424447533960984
17187.085952201913,16741.21106961517,445.8748825867436,-69.70105137320934,32.99960760213637,0.7537964616992285
16522.96796581141,16059.254189130743,463.7137766806681,-73.62577798429993,33.195106780705885,0.7648119441212679
15890.36250397931,15409.142556124385,481.2199478549251,-77.68931458785664,33.38498813346306,0.7754808328308931
15288.87516581393,14790.523223965545,498.3519418483848,-81.91406377623207,33.56885467628268,0.7857872047289648
14717.051810708868,14201.942910001138,515.1089007077298,-86.34346438469947,33.74625485519499,0.795728210363126
14173.924850319645,13642.481047025294,531.4438032943505,-90.9431118296634,33.916895938316934,0.8052966241846787
13658.077051853656,13110.698890133943,547.3781617197136,-95.62564761118847,34.08022941895734,0.8144803228471632
13169.279236399385,12606.418872314305,562.8603640850805,-100.39233354304451,34.23589966369035,0.8232767415014837
12706.604604843204,12128.70342787754,577.9011769656634,-105.17719458698411,34.38353590584897,0.8316831725078014
12269.242668047027,11676.791165008224,592.451503038803,-110.00528468866833,34.52282425707346,0.8397033930027499
11855.524873352428,11248.940709727616,606.5841636248116,-114.77131935040234,34.65347425408779,0.8473384143178834
11464.838186570205,10844.64978844334,620.1883981268664,-119.59857376277796,34.77516155905059,0.8545870572344557
11096.245048264802,10462.858719511361,633.3863287534398,-124.39861640380695,34.88759195924611,0.8614506911586876
10748.40541985229,10102.353049145993,646.0523707062971,-129.14564430969767,34.99062817548176,0.8679407759930609
10421.053210678198,9762.742338034912,658.3108726432848,-133.9062729111174,35.084009992457474,0.8740567225378078
10113.027598320314,9442.989591347912,670.0380069724009,-138.74855268301326,35.16765870481792,0.8798149645882711
9823.678284872361,9142.309683473404,681.368601398957,-143.85304738554987,35.241510296637585,0.8852160121115645
9551.648873056885,8859.464669591302,692.1842034655829,-149.3482387883996,35.30552828763676,0.8902736428064721
9296.303248214155,8593.682014861588,702.621233352568,-155.09403954894515,35.35977463365613,0.8949933025489217
9057.031174035532,8344.473570349433,712.5576036860987,-161.20095525911893,35.40419913098275,0.8993859692919556
8832.798493286726,8110.656676030166,722.1418172565594,-167.55373567724018,35.439141052383654,0.9034601805753311
8623.207850499557,7891.969648376321,731.2382021232364,-174.18960960695404,35.46465905335458,0.9072261279657293
8427.819697160028,7687.817788894092,740.0019082659367,-180.96771057491424,35.48130941648957,0.9107008800514866
8245.589501669507,7497.282777109976,748.3067245595302,-187.7211136353726,35.48915784264848,0.9138960874729259
8075.631656112032,7319.318866932681,756.3127891793507,-194.22386854939396,35.48866649072216,0.9168265211366823
7917.576789594566,7153.697392705962,763.8793968886048,-200.51785217178985,35.48010673025021,0.919504061578635
7770.302159949504,6999.127179516884,771.1749804326204,-206.6472955129575,35.46384729442582,0.9219324334720621
7633.691311697877,6855.592346733878,778.0989649639988,-212.56847850323538,35.44035410235576,0.9241359983059935
7506.6869789987695,6721.9273310767785,784.7596479219908,-218.36248181463452,35.40999090458466,0.9261191308223627
7389.308199079303,6598.220638666748,791.0875604125563,-223.95212359869038,35.37318925216512,0.9278972722513484
7280.392335764697,6483.183985452683,797.2083503120135,-229.58650927082635,35.330365015456564,0.9294823069985991
7180.2343090132845,6377.206810961751,803.0274980515329,-235.16696284507634,35.28190578556274,0.9308830315182653
7087.9728229033935,6279.332529676986,808.6402932264077,-240.8599892729544,35.22824503577602,0.9321113959182727
7002.793142704915,6188.766504480575,814.0266382243396,-246.50176078319782,35.16981000430762,0.9331869062411725
6924.180353359062,6104.985832400618,819.1945209584437,-252.33628587776911,35.10691660509214,0.9341092540776468
6851.880129233456,6027.682579124492,824.1975501089642,-258.1867332604015,35.04012576762392,0.9348988656210054
6785.230903193102,5956.2261442965055,829.004758896596,-264.07203677500365,34.969536806208225,0.9355548163814237
